"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"b2410",494.362781887226,0.242124080635186,0.102934781194982,2.35220862981724,0.0186623043222339,0.0577131421356193
"b4546",36.8270172673137,-0.34273901957108,0.226138258970579,-1.51561713232997,0.129616192419771,0.268047666493525
"b2411",777.290879661658,-0.310432292574368,0.0731696069070549,-4.2426398841899,2.2090576060589e-05,0.000171161653199381
"b2412",2170.40603832775,-0.0918838939904795,0.080594105782715,-1.1400820580875,0.254252116046877,0.439484364659187
"b2413",388.504509150517,0.0544660151077625,0.120695258058466,0.451268889796636,0.651795764018362,0.803578633571999
"b2414",15045.6746530407,0.714832125961834,0.116141210564312,6.15485341067632,7.51469702846348e-10,1.34630394864371e-08
"b2415",2111.74194749017,-0.0339913680490572,0.0899123966955806,-0.378049849612428,0.705393562511006,0.843057457214272
"b2416",8626.58504470783,-0.0364453124040696,0.0924944012179996,-0.394027226774211,0.693560937902203,0.834474282327218
"b2417",7068.95094008113,-0.274938679390997,0.0949571107540355,-2.89539853527306,0.00378677427652273,0.0154196532502
"b2418",201.340825337766,0.17676223900453,0.11301027020255,1.56412544353461,0.117788111810784,0.249844653064193
"b2419",69.1293956813857,-0.362485229983162,0.175139461023401,-2.06969478988364,0.0384809349690902,0.104804393764437
"b2420",119.939335875225,-0.0234397202928575,0.136095895014974,-0.172229443733615,0.863257150982559,0.932906557157532
"b2421",370.399711549723,0.137640867565087,0.138237659964522,0.995682852273483,0.319404264368754,0.512780943712233
"b2422",978.038547280195,-0.256097495669789,0.120486791931414,-2.12552340023768,0.0335429636301055,0.0932101202986795
"b2423",647.681143761222,0.265786836641533,0.111869956601178,2.37585536561059,0.0175083241432413,0.0548637227396328
"b2424",577.767131427163,1.16644015901113,0.126918046871828,9.19049881211212,3.91023868268885e-20,2.87966635242603e-18
"b2425",1149.18987553765,1.4281443674427,0.104758492814646,13.6327311425679,2.55824027859783e-42,8.35560632532798e-40
"b2426",741.589551159517,-0.278535758553225,0.0902021222675086,-3.0879069311383,0.0020157158793628,0.00903772927536901
"b2427",24.9632779998976,-0.234774272495418,0.250258464984215,-0.938127197856129,0.348179046163093,0.543118379870864
"b2428",46.1049450057155,0.276146677588923,0.175624654301524,1.57236851902818,0.115865110793149,0.247147894464566
"b2429",49.7269130882503,-0.0264099063357333,0.186646847773561,-0.141496664158902,0.887477595146527,0.946791424369888
"b2430",81.6563416850102,-0.116506539732091,0.156064117345621,-0.74652996290028,0.455347338567951,0.64579523316036
"b2431",647.65415185031,0.139882406650093,0.0789224147549634,1.77240403862954,0.0763275118803741,0.179350644960746
"b2432",251.006510192653,0.0463508045078557,0.103364291606065,0.448421827186749,0.653848791972672,0.805408172531467
"b2433",86.3380223913126,-0.119822161826634,0.16488813511739,-0.726687591810823,0.467417356290238,0.656300957277893
"b2434",170.502022387882,-0.128865735722787,0.108144474846511,-1.19160720791039,0.233415297418438,0.413500952191453
"b2435",3927.75443541747,0.199034730075281,0.116671693900415,1.7059384622046,0.0880195376666464,0.198581804958863
"b2436",1282.31294657511,-0.209954573676531,0.123100402248847,-1.70555554523786,0.0880908622037653,0.198637175208278
"b2437",123.458478477497,-0.197698279591618,0.146092387260383,-1.3532414884785,0.175978494962265,0.336730369359972
"b2438",79.9457270487205,-0.270834500063757,0.167533984735805,-1.61659439122667,0.105965863405066,0.230970767976341
"b2439",82.2738730926286,-0.185952202505403,0.201123085762949,-0.924569160223473,0.355190061075173,0.550414963257367
"b2440",157.176950862448,-0.293890237796398,0.141264322035854,-2.0804279067846,0.0374863018010217,0.102422895597476
"b2441",102.829976185015,-0.323625655892909,0.178651677743649,-1.81148959797224,0.0700650978089674,0.168362425182159
"b2442",298.487331711326,-0.0719316179905956,0.131723833661121,-0.546078989590072,0.585011641502369,0.755462113691928
"b2443",322.829363492144,0.140697477284537,0.159091520175535,0.884380745933523,0.376490713120511,0.57092127425346
"b2444",20.8823052138625,1.14035994658095,0.439553132518335,2.5943620059024,0.00947666471315548,0.0330360577767308
"b2445",23.1415739650747,0.141794353752867,0.409101968004324,0.346599050707496,0.728892559182101,0.857665691345843
"b2446",36.2462437766293,0.237302037803747,0.238601755947719,0.994552772091683,0.319953827020527,0.513425528922584
"b2447",50.916242287449,-0.00389605597163517,0.218151444585004,-0.017859409453129,0.985751010409057,0.992900963130546
"b2448",31.2001484918704,0.372502322257901,0.272140835781577,1.36878510418361,0.171066458469871,0.330759646021436
"b2449",416.768040756593,-0.0739613891304972,0.113712798136648,-0.650422734665438,0.515419195907424,0.695856885794253
"b2450",171.966347201114,0.00873566978210159,0.110313000064547,0.0791898486759502,0.936881618818874,0.970764008162719
