"","loadings.PC1","loadings.PC2","loadings.PC3","loadings.PC4","loadings.PC5","loadings.PC6","loadings.PC7","loadings.PC8","loadings.PC9","loadings.PC10","loadings.PC11","loadings.PC12","loadings.PC13","loadings.PC14","loadings.PC15","loadings.PC16","loadings.PC17","loadings.PC18"
"b3564",-0.0175609454141934,-0.00294361799381137,-0.00573150291836192,-0.0198266935238904,-0.0540472614923245,0.0188973197895393,-0.00298745449078894,0.00148081628899509,0.00827863394066664,-0.00471261112846028,0.00625740355325427,0.0145764863806873,0.0151917612031154,0.0325469725618799,0.00166191938557339,0.00536190489086889,-0.0238748174096005,0.00218236189298751
"b3568",0.0192138768139981,0.00307346006544586,-0.00353013436042392,-0.00731707462498836,-0.0029275513852314,0.0059913762456797,0.00115513758615793,0.0163445189006369,0.0123718789871798,0.00245606505101085,0.00833609074603056,-0.00856440451818577,0.0100276252063704,-0.00491248955605595,0.00614625001105743,0.00544106516498952,-0.011844003290543,0.00209741539190116
"b3569",0.00927047809911489,-0.000120841304765266,0.0497651226593985,-0.00117468214950529,-0.010748094746011,0.0188493460856164,0.00149582212972645,0.0194009061899126,0.00206794297522008,-0.00444940388322641,-0.0118582571171661,-0.0334345872470396,0.0117225384095589,0.012538957787879,0.0372748614897,-0.0114096192472745,-0.0480730485294786,0.00137270669430196
"b3570",0.0181264146670757,-0.0131511489904578,0.0063774133903481,0.0129334187594175,0.0025652381753542,0.00250492096486483,-0.0032112170518741,0.00566149420226895,-0.00378889842398887,0.000249223922029094,-0.000636952932976991,-0.00209815171718563,-0.00117726327791835,-0.00362771888767861,-0.00250278188940816,-0.000999501023808418,0.00211216742011899,-0.00186770704670442
"b3571",-0.0180612242770459,-0.00540806496751473,0.0139146421686667,0.024165513691808,0.00252876627953059,0.0206220556735889,-0.019128608787694,0.00972204501661498,0.0191141740429419,-0.00802669143483937,-0.00581542683573236,-0.00447453886528617,-0.00801298525035663,-0.00147210195197915,0.0179422812691533,0.0102815113724985,-0.00788635630947871,-0.00117318615243927
"b3572",-0.0190308791819876,-0.0021868038242511,0.0132258807702547,0.000212660191317254,0.00376611313810624,-0.00314124573409618,-0.00023330219963763,-0.000799098859023344,-0.000214445940479555,0.00404308585814429,0.000826327880816024,-0.00278516506980682,0.0015172964948079,-0.00538022884589464,0.00337979960941351,-0.00105989035875776,0.00121777393652471,-0.00153596911674694
"b3574",0.00961157879053183,0.0122925533242898,0.0482927541792332,-0.0120319184994901,-0.00215107534306426,-0.00241035019013452,-0.000530850585294441,0.0113031367785323,-0.00709289912625471,-0.0189207668683398,0.0109992674188115,-0.0156339115724107,0.00994041241464677,-0.011010887238706,-0.000828510364192726,0.00102754377656959,0.00546707989031558,0.00172959468172527
"b3577",0.0190751065626052,0.00533963452558529,0.00189361862687797,0.00752246130470628,0.0109644598763872,-0.00372791710369497,-0.0109706881912928,-0.00842718677052173,-0.00954901373666069,-0.0142581949566388,0.00412453287840098,0.0121225524522607,0.00171351417978061,-0.0108706467552316,0.0071498587468088,-0.00625510306635893,0.00217965957675657,-0.00247901054168606
"b3578",0.0189776178733974,0.00518598655667992,0.00666185314945486,-0.00994972055759924,0.0079747736150613,0.00780866945667327,-0.0121935739573356,-0.00723464405858811,-0.0115092518727989,-0.00418251777063012,0.000569516317846443,-0.00332033514862889,-0.0167123561766926,0.0114780767791041,0.00416869021677357,0.00173351545478828,-0.00451876002302427,0.000731625432717716
"b3580",0.0188482342162356,0.00513531772759705,0.00530661213218881,-0.00337463398642841,-0.0204728256209187,-0.0179566154748653,-0.00850354054384686,0.000378490921562948,-0.00611460677180768,-0.0036550338226984,0.00455662841648785,0.00411593872178113,-0.0180815079182081,-0.00220073360369498,-0.0205098923687556,0.000455827476290691,0.00671302950341152,-0.00361067019061248
"b3582",0.0174035541582901,0.010538840977119,0.0129716530564379,-0.0106544514334175,-0.0229972109773066,0.00516698924595137,0.00300217029038978,0.0214000988608105,0.0183901238336589,-0.0133620183006254,-0.0082177051371507,-0.013558637229124,-0.000973655014353739,0.0352962246138208,-0.00877412693201165,0.0204982479547227,0.0031019499581166,0.00383478640487609
"b3583",-0.0115368031148509,0.0160172600883932,0.0119747042396383,-0.0338360907375695,-0.0422749113097371,0.0327922813940316,-0.0516930148039819,-0.0133293076001512,0.0255180087096644,-0.0164582010644664,-0.000424510922508133,0.0234440422191828,-0.0688581345770131,0.0588813816913139,-0.0102550783544877,0.0204863913867405,0.0157471339535827,-0.00211563789520614
"b3585",0.0194702647380171,-0.00126153497191637,0.00463680528061086,-0.00157238633595933,-0.00258856629183556,0.00149476485131689,-0.00219280703120474,0.00180084798098024,-0.00163639739176904,0.000331232294223919,0.000517280759489034,-0.00100013803932822,0.00229254047756794,0.000774259980237278,0.00236943403682599,0.00105687376782168,0.00119155657783571,0.00124439934238656
"b3586",0.0189284868845251,-0.00612892073817788,0.00595457983577052,0.000172915345803475,-0.0116980161278352,0.000865152559710977,-0.011840450907158,-0.00404069790088121,-0.00476914468898785,-0.0189686950680498,-0.00502457338175153,-0.00905692106215608,0.00816583232985792,-0.00450200809410925,0.0137411385644929,0.000870620723255936,-0.00884927643510956,0.00252929928111883
"b3587",0.0183755022129094,-0.00124515756923593,0.00504636442773787,-0.011700679400595,0.0100186412289568,6.39822040541839e-05,-0.00445828665117991,-0.0280964594194717,-0.023959594481016,0.0024130804145456,0.0316489836782009,-0.0133360234959105,0.00127360708037214,0.0341039163157083,-0.00191693230756671,0.0197573680480621,-0.0247922105694096,0.00542749969029274
"b3588",-0.0179558328542011,0.0148010883289466,0.00215211612318064,-0.00411838323239019,-0.00307404135686073,-0.000141041771247574,-0.00165266548785784,0.00735810355784336,0.00638483602685748,0.00122227303970756,-0.0025218181218246,-0.0014318575654598,0.00120516088576666,0.00224663605538951,-0.000592109955040247,-0.000582971198244433,-0.000851229205918384,-6.54548718125951e-05
"b3589",0.018910173863796,0.00197723441889426,0.00922985443789534,0.00824416989406172,-0.0142762230524641,-0.00181804442837248,0.00717271920099636,-0.0092186991036994,-0.00126846331267962,0.0193322156037604,0.01430477847058,-0.00388652952958518,0.00960309102420575,-0.00704149434698728,-0.00933926037092222,0.0154535687117729,-0.0124235332112229,0.00421913482991383
"b3590",-0.0179317752568559,-0.0066701901295333,-0.0135395437404625,0.0022643916469962,-0.0286865927362818,-0.0119803078432119,-0.0146089662135818,-0.0174637178286316,-0.00761237876059883,0.00342353613800284,-0.0133640472146065,-0.00561636871408942,0.00228306102646868,-0.0330357936554028,0.00583408929211262,-0.0101339622092767,-0.00744567698977539,-0.00577383424566974
"b3594",0.0194262060962762,0.00325192581493847,0.00283488334658782,-0.00169206613194723,-0.000208037773034916,0.00431714033054642,-0.00110264583946329,-0.000370361750058613,-0.00356086421797635,0.00335936611539323,-0.000837183356406573,-0.00416527405205642,-0.00274421060137297,0.00321457847239155,-0.00275419450477791,-0.00675358792923677,-0.00189969252042341,-0.00117548351157391
"b3595",0.0194339149429352,0.00306649502735497,0.00358458413809159,-0.00144501680969449,-0.00425146464684524,0.0016386366616677,-0.00241331414267553,-0.00088743964021555,-0.00152371606206808,0.0011705859904798,-0.000645985973958329,0.000699125427323622,-0.000285599374426369,-0.00457158866475251,0.00244962871060494,-0.000713406588249648,0.000825937478659596,-0.000392611526984847
"b3597",-0.0177534730411891,0.014901098861874,0.0018738066371486,0.0066284670625223,-0.0118594301533984,0.00170569384565468,0.0097552529036875,0.000548819670370291,0.013854358233055,0.0106560980431775,-0.00598303755615933,-0.0078902541099787,0.00666165323711917,0.000327487038703295,-0.00422421527885972,-0.00469336355131481,0.00233819453407475,0.00182050188430514
"b3598",-0.0166347241605379,0.0188089130913539,-0.00103605374394847,0.0054201444125662,0.00736766127236449,0.00482468370469048,0.0180276674822681,-0.00177694468684473,0.0041702758706476,0.0185567865797457,-0.0029119302031544,0.00398534765607519,0.018008995513336,-0.00942304479438486,-0.00341381586839969,-0.00363092853539919,-0.00555252016341283,-0.00153411416530235
"b3600",-0.0190754250893769,0.00574249238987243,0.00523963407638129,-0.00683969732972228,-0.0101683791415301,0.00379829860964442,0.00538768105783548,-0.00874028677432174,-0.00663972154081317,5.54661018840872e-05,0.00368134930992627,-0.0012753775912662,-0.0121585260221649,-0.00250568488293335,-0.00610897837348642,-0.0138972379383756,-0.00277357331765653,0.000584903319681904
"b3602",-0.0120432443818736,-0.00988026352113307,0.0401486231863551,-0.029097541680242,0.0164763289466771,0.0296074258960835,0.0274595372089126,0.00521435110155212,-0.0039714120531211,-0.00734702295015242,-0.00276141527284357,-0.0212979242625432,0.0152831197829562,0.00823290034437831,0.00147071078950104,-0.0194931243835113,0.00785070245590084,0.00340402610272655
"b3603",-0.0193709579652754,0.00425100341932339,-0.000377288974826303,-0.00360619016268003,-0.00629333161728887,-0.00417927265695047,0.000512524053330604,-0.000388184630989338,0.000457881391238001,0.00248796296240734,0.00825055623884674,0.00497027058476763,-0.00448806224155117,-1.03922976739983e-05,-0.00202758360393042,-0.00292456368529009,-0.000769376600387238,-0.000154785177405431
"b3604",-0.0193618872741767,-0.00346332138520153,-0.00227247965683743,0.00315348204999468,-0.00455336240290138,-0.00510114051285951,-0.00352428854143573,-0.00276919925281864,-0.0102658093859656,0.00386346977666948,-0.00182059194815687,0.0109143883272805,0.00252522180322338,-0.00692888337822654,-0.00228798472295716,-0.00334362924963393,0.000673532037518505,-0.00130084966891255
"b3609",-0.0194676101756568,-0.0013915387214161,-0.00358216307993324,-0.00420767855637933,-0.00507106295876596,0.00261428277206474,0.00151756838954008,-0.00125400812790851,-0.00306215366837925,-5.9003734463398e-05,0.00543946172806548,0.00127946292884517,-0.00166836334545543,0.00375607104074064,-0.000619504729601061,0.000365624583901242,-0.000689349083726164,0.000569961696206455
"b3610",-0.01911587818309,-0.00730290345726917,-3.53232485655744e-06,-0.0027717370039234,-0.00307801079474007,-0.00128925531154035,0.00488520024295861,-0.000499178538069777,0.00894055087160175,0.0088817169051661,-0.00404815865570785,-0.00693040491619674,0.00307673909785732,0.000396096479997414,0.000754998981311379,-0.000958125932848936,0.00189469178648861,0.000553477717177912
"b3612",-0.0180903085599667,-0.0140405865923367,0.00231122769541439,-0.00576211867028021,-0.00651438175416517,0.00157322036738175,0.00190559038216358,-0.000305160713861972,0.00033757253714384,0.00781418491362876,0.00237326133407251,-0.00640802238333128,-0.00288928281315957,0.00435628908932143,0.00252552073088693,-0.00181030825126716,0.000323032045457094,0.00158122739384284
"b3613",-0.0184699258384531,-0.00382078841247001,0.0181038685460063,-0.0019315687070967,-0.000938769189740422,0.00703248283673968,4.11961791813235e-05,0.000509240351828726,0.0133425658692791,0.00634516568201443,-0.00371418087525519,-0.00392028239004584,-0.00517019175968575,-0.00174706123757652,-0.00607909674209952,0.000228892625997615,0.00784800495637996,-0.00174869588250315
"b3615",0.0194746219282917,0.00110695087647845,0.00438697113678767,0.00116331993084113,-0.00294234361790022,0.000316816855232312,-0.00467912400841945,0.000788151120790304,-2.69977628891169e-05,-0.000215608730227087,0.00158929051783716,-0.00114587589000651,0.00114427750296857,-0.00257564565780426,0.000409054924278226,-0.00108012706878273,-0.0026592819095024,0.000684911295484467
"b3619",0.0156596400308405,-0.0219735785742199,0.00466758254103864,-0.00907675186362696,-0.00440602186329225,-0.00759951915702589,-0.0152550777380259,0.00592837919955844,0.00697731164551845,-0.000156956385233444,0.00804128651159821,-0.00288169554796795,-0.00318796284080107,-0.011198499974715,0.00451603724380326,-0.00276833429958218,-0.000864607070765355,-0.000558063770728905
"b3620",0.0186092109962746,-0.0086458141307857,0.00832108457553035,-0.000177643661811201,-0.0145871920065319,0.00416904901254248,-0.0183060284471844,0.00532686330281566,2.23545294850731e-05,0.00493200265583243,4.77139785747892e-05,-0.00210373211139282,0.00322736025819121,-0.00859002342324426,0.00451895510747943,0.00465784344645089,-0.00997575474189904,-0.00131744880927681
"b3621",0.0188526683559741,0.0071538992549617,0.00897736446130491,0.00351514705874683,-1.32044902031962e-05,0.00532175106439327,-0.0162152116354004,-0.000343103326636159,0.00200946569794252,0.00860999923751162,0.00530483590119503,-0.00317631577141835,-0.00402423317715565,0.00174862830053959,0.00261399398198843,0.00455415129396923,-0.00312927625263047,0.00101252502499431
"b3625",0.0193532980804839,-0.00293108911276258,-0.000966099392477717,0.00642815236009852,-0.0105888146806078,-0.00676185886825702,-0.0057948412100328,-0.000112260886370398,-0.00299889899982457,0.00394191660514706,0.00391898652298324,-0.000591789182181541,-0.00877372323236201,-0.00249770262176019,-0.000369872954697949,0.00623163017785306,0.0112216510485561,-0.000716245309007196
"b3629",0.0152830053278035,-0.0126994702581831,-0.0295765866035903,0.0100080258027968,0.000577569897682167,0.0101597030218191,-0.0140027553669972,0.0138991377866368,-0.0026671133563924,0.00393988418694141,0.0099910058809151,-0.0116821246467253,0.00636548551080878,0.0241196092712566,0.000150156924603135,0.00849862310926942,0.0233244892678519,0.00422653946890411
"b3630",0.00267908397380594,-0.0237355241725936,-0.0450438932739,0.012605030188013,-0.0162624240408634,-0.00580087423093971,-0.000916053607734543,0.00565202361671105,-0.000886608688900723,0.0122273538401344,0.0302171215881247,0.00269917977161375,-0.00726758188064866,-0.00424433379149749,-0.00759017691653886,-0.0201352657343922,0.00368465309286785,0.000496959380490959
"b3631",-0.00594717052450761,-0.028124730871012,-0.0344892693862153,0.0242956208371084,-0.0142556033932631,0.00496217508955191,-0.00448581671820134,0.00647835611808411,-0.00495606543314444,0.00567225981667419,0.0138549423531027,-0.00770981496617115,0.00267030191257069,-0.00414702941610283,-0.0025781411315469,-0.00650197449295792,0.00621095680721637,0.0010821535575075
"b3632",-0.00859942009520939,-0.0328370170939543,-0.0113799621929116,0.0109677233858614,-0.0126462129376339,-0.0100196345345573,-0.00186538718258603,-0.00708281737098152,0.00922943857024482,-0.000519017673245759,-0.0150595206183458,0.00387383527091291,0.0155974829262722,-0.00524710826877205,0.00320975380484895,-2.35498770864457e-05,0.0047714368885607,8.21913941867711e-05
"b3635",-0.0116705498121622,-0.0293164436942554,-0.00577743092457728,0.00143006032918959,0.00812482307178745,0.0119713754624773,-0.0147929793653371,-0.000358545067056347,-0.0123537261170167,0.0146046363641971,-0.0134921595500135,-0.00274549057912029,0.00665414362474977,0.00296425031157617,0.0116270133538814,-0.0289754756612368,-0.0015245141713791,-0.000734540372261213
"b3636",-0.0157780156526893,-0.0207937668794109,0.00618141858296838,0.00864818194121168,0.00842178158332223,0.0120731980862715,-0.0107132644815921,-0.0122720734669726,0.0173209259661241,-0.00579003688023193,-0.0165955782762252,-0.0155780733941143,0.0033778608129085,0.00792207807286294,0.000342994903589107,0.0101052373980888,0.00121201009175149,0.00185296236862813
"b3638",0.0173849670374369,0.00316803835483177,0.0194739543785782,0.00193257948153334,0.0348880910731884,-0.00348936390651352,0.0152162420359553,0.00148507402861196,-0.0195565451415087,-0.00102085988715849,0.0122969243339204,0.0322674765579992,0.0103283604382841,0.00935269829259525,0.00618818676245421,-0.0180759152051084,-0.0183646948221516,-0.000740472454463661
"b3640",-0.0188532155267892,-0.00549199056386203,0.0125295019096749,0.00166410947505394,0.00693532746496858,-0.00546512903837574,0.00045439166014603,0.000877649506352041,0.00649015315131897,0.0025330895220339,-0.00608152333875493,-0.00615422533195011,0.0064920373987389,-0.0038289268002623,-0.00354302502290151,0.00272677100745377,-0.00131862916041741,0.00219849205753914
"b3641",-0.0162131830580662,0.0117188565774538,-0.01072188717689,0.0012032025987559,-0.017522439642107,0.0314060184731836,0.0163158919664212,-0.0184292366569578,-0.049562393212814,0.0124525547609929,-0.000156785287415496,-0.0124290374150456,0.0529465162534718,0.0020957090024822,-0.00459353739034814,-0.0100838314814415,-0.0120820195470965,0.00390310655595704
"b3643",-0.0161508585527289,0.00494643599771469,0.0318724485995253,-0.0101276204735349,0.0116320135743462,-0.00188949129627855,-0.00890114354252386,-0.012535918353449,0.00817721811328554,-0.00461396680411145,-0.00701467524249959,-0.00372732950666441,0.0153093239288427,0.0154410356785679,-0.000564115396377018,-0.00353744885386059,-0.00561838946381946,0.000747303272003251
"b3644",-0.0192236221866186,-0.00444167090885686,0.0079651956288846,-0.00361438124775117,-0.00191292715165722,0.00263387885414886,-0.00136187850203836,-0.0029375239844438,-0.00408472100647823,-0.00253175759889012,0.000377784365384189,4.09409606218506e-05,-0.0023711546075973,-0.00160251171861242,-0.00356756645219227,0.00117960890753493,-0.00292948284591926,-0.000822466299169088
"b3646",0.0179672964971315,-0.00709452906087405,0.00969694566393547,-0.0275429168582006,0.00638678620479174,-0.0177658211830363,0.0157572357680756,-0.0198292419448202,-0.0144315006554009,0.00326573688095737,-0.0242276782618853,0.0114821349216282,0.0101637164147617,-0.0160080839014522,0.00505438589389713,0.00705655436384323,0.0108166357922504,-0.00165341025653446
"b3649",-0.0139928593605039,0.00382141207457077,0.0362009830399856,-0.0241513079210432,-0.0402316825049783,-0.0203597522411277,-0.0137093859748691,0.0203231654365236,-0.0125099469201679,-0.000580591763390676,0.00591719298886248,-0.00798171841223291,-5.80817269384906e-05,-0.00363900474756505,-0.00566379255301926,-0.0110093682825012,-0.0101005182800173,-0.00344849375370887
"b3650",0.0160052654748079,-0.00331615346635013,0.0314918439362607,0.00558416180460288,-0.0269744029728951,-0.0119677429834114,-0.00761533366071684,0.00470649545036482,-0.0137607669076058,-0.00302067957872777,0.00461517340138813,-0.0157865553763585,-0.0109613466689287,-0.0146635847944754,-0.00339233718711446,0.00078152238534408,-0.0192684052199753,-0.000398613923588586
"b3651",0.012363757441243,0.024291707940002,0.00177624436102598,0.0302245541742288,-0.0508993844928749,0.00538089164121771,-0.0299834767858109,-0.00995005909151188,-0.0143535152116902,-0.00073416823201063,-0.0211016444098787,0.000471172440009326,-0.0118417963277034,0.012834463146801,0.00130995489080057,0.00505964157189685,-0.0104701559300166,-0.00144667528783858
"b3653",-0.0187674399957138,-0.0103737146861062,-0.000581568457240933,0.00199112053299347,0.0019035687713054,-0.0025437445438965,0.00775218734409148,-0.00271283265483767,-0.00073415433606027,-0.00373154777092366,0.0011250462965509,-0.00478022822118438,0.00118453200228295,-0.000535405896848868,-0.00526636699546357,0.00128461064116226,-0.00290769344498568,0.000503238670444576
"b3655",-0.0179031051676271,-0.0119393873712411,0.0132343576219454,-0.00863523939690467,-0.00586563635698707,-0.0055078621232789,0.00388288761899496,-0.0049867125726276,-0.000607110080603079,-0.00999146469808413,0.0159375732593338,0.000423114337494102,-0.00106470406484757,-0.00802814419847793,0.001733526679458,-0.000562806618348455,0.00276334450250478,0.000651203261390167
"b3657",0.0183251344469629,-0.003766204260466,0.0141682078822957,-0.0114953504280535,-0.0152634093470792,-0.0177015328999129,0.00647065189914326,-0.00144504418182156,-0.0120834224635904,-0.00546283525089274,0.00653009445853412,0.00383664832112668,0.0252623551940804,0.00629976313469735,0.0161381728125544,0.003804513185334,-0.0245238205455581,0.000819317669777772
"b3659",0.0193857065231501,0.000942824954787993,0.00495496867533218,-0.000702577557427666,0.00145484940202035,-0.0040037024835731,-0.00484323440446621,-0.00755920699967818,-0.00398832544220612,-0.00762007621772114,-0.00134784227137636,-0.000450990900355415,0.000795461342681801,0.0135482284391105,-0.003967370451361,-0.00840815320798313,-0.0017174684452248,0.000966646985648979
"b3660",0.0148996638396332,-0.0187231577973659,0.0237013549492265,-0.0129015309455595,0.00933552418365081,-0.00113613570273441,-0.00267594681851373,0.000703092597771661,-0.000127008732405075,-0.00998812996289424,0.011230899273443,-0.00476345749234136,0.00453109933374912,-0.00544237803783108,-0.0224979785720085,0.00702895901551663,-0.0101437151185334,0.000433781471345894
"b3661",-0.0188653906393855,-0.00476682993903923,0.0103571478130154,-0.00874017559804408,0.00335644122879455,-0.0154477498021358,-0.00448510694517601,-0.00371798127089374,0.014105625031335,0.00782197740110639,-0.0013254386894709,-0.00978637299837425,0.0118286757119688,0.00643644190078239,-0.000283500469129131,-0.00105806020364419,-0.00215298488759344,0.00121202903416868
"b3662",-0.00154609328979079,-0.0360994278441504,0.00589658401318307,0.00183109275897537,-0.0100151623280495,0.00803747251483157,-0.0213475756094712,-0.00823811893531858,0.0178341661128363,0.0242098539191815,0.0224922876573108,-0.0237721385060716,-0.0134125313224441,0.0132647896276454,-0.00408871503338621,0.0273797265821335,-0.0138841345051553,0.00296135852720438
"b3663",0.00627097095262323,-0.0209809873097137,0.0420828532381359,0.000110108838367017,0.0131377271016253,-0.00145918870196229,0.0196528451939145,0.00162877736450665,0.0268700632567479,0.0384968582103119,-0.00450683575257937,0.00284847940048055,-0.00781943274930309,0.0121454598586502,-0.0510563956252609,-0.0189766738203302,0.00315328907161254,-0.000375038657202538
"b3669",-0.0191246952516535,-0.0041717505844665,-0.00249711191849203,-0.00470184392585948,0.00188292687239025,0.020199127184208,-0.0143404988783214,-0.0146351418225725,0.00131980914656197,-0.000921708278092517,-0.00829977080519446,-0.000632464750670262,-0.0049062897441385,0.000997848308201728,-0.00392714569192771,-0.00307904427204026,0.00264136066557835,-0.00167332559960406
"b3676",-0.0177221010210341,-0.014963069225,-8.33448783590632e-05,0.00183312470657654,-0.00396219866344715,0.00486086352012786,-0.00157077656652815,0.0018612856398602,0.00290936043007678,-0.0204567987514084,-0.00834980226222457,-0.00564800077884391,0.000934059525019531,0.00334973539277256,0.00947986397327513,0.0152089316395449,-0.0179114818723398,0.000774614106148454
"b3677",-0.018672104015503,-0.00714198732665334,0.0017461618281389,0.00691418763362992,-0.0024110464076177,0.00010749431980939,-0.020408333848155,0.00727246456630518,0.0289896838316822,0.00349654785205529,-0.0134268828278059,-0.00771136755969688,0.0102871528182639,0.0158358376276594,-0.00758120118939243,0.00668683872294979,-0.00878773096754044,0.0010532477769948
"b3679",0.0187217216289823,0.00870471892104828,0.0056976418166979,0.00615345974087505,-0.00586855419514264,-0.00157044155952833,-0.00297343806922165,-0.0103709214477589,-0.00742097546247428,0.00146649658678726,-0.00213990739291823,-0.0116075275353892,-0.0147981846471471,0.00233885786187922,-0.00845998026046105,0.00611149797482322,0.0188420154570532,0.00221342431651938
"b3681",0.00941714080674943,-0.0320009788820193,-0.00572137428017642,-0.000441267660406049,-0.0156806921401284,0.000259487798463644,0.0135012184145929,-0.00954937007835937,1.07253219224803e-06,-0.00650476180861471,-0.018800522240925,-0.0228593725549283,0.0239439201912801,-0.00837690952598971,-0.000738788611020761,0.0169168492995946,-0.0049305458760187,0.00203572863790424
"b3682",0.00469982661116431,-0.0201614152076981,0.00307691037085085,0.0310742129161155,0.023769188371511,0.0532506012052192,-0.00597878653836892,-0.0240293131124268,-0.0163792300403874,-0.0837664177309727,0.0238080870357083,0.0607224913441679,-0.0167392419215061,0.00757223322846368,0.0643551003933172,0.0607013827388044,-0.0831100855793211,-0.00187013051574103
"b3683",-0.0119561310066199,-0.00702795366810358,0.0234850485885753,0.00847193743939647,0.00180572007656758,0.0193320477620922,0.0668303169570146,-0.0654609060772737,-0.035638391365663,0.000861365052943327,3.94557765579476e-05,-0.00715384328779044,-0.0678498849828007,0.0163899756992775,-0.0194118398133749,0.0450942762201102,0.0222755314486111,0.00181549308096676
"b3685",-0.00742126186292726,0.0329785234636658,0.0134777929852921,0.0143960621248415,0.0183602324614547,0.00866170873378682,0.00256859619654992,-0.0151093510058681,0.0102481690956705,0.013075272295569,0.0110327163602126,0.0144064769908603,-0.02222456169275,0.00385026135951655,0.00395161740275512,0.00835436502643115,-0.0132668509422307,-0.00103779931404663
"b3691",0.0148498922498782,0.0195074901686867,0.00716178828304879,-0.0111824594286333,-0.00670418733903919,0.00757468793263169,0.0141152865324402,-0.0242549566155525,-0.0158455180367922,-0.000954079575799,0.0570445466355535,-0.0155203890655887,0.0151337288672174,-0.00571533355933757,0.0237222020936001,0.0227980699682094,-0.0236209484792728,0.00629173812543188
"b4478",0.00741708589991056,-0.00407222064565908,0.00558020880813493,-0.0242443621772755,-0.0659003759802679,0.039561692400128,0.0564387633181123,0.0838802274607754,-0.0201097962712956,0.0472051695632909,-0.0615430105490077,0.0128124483594556,0.0482911439962375,0.0294649837507122,0.0701886326430897,-0.000562797430594681,0.0231686302059482,0.0011414260890015
"b3693",0.0152409109621229,-0.0214068967909514,0.000518511555798544,-0.0265296958611576,-0.00342872130373025,0.00902340222667141,0.00661317318152926,0.0116044950135114,-0.0163577496961806,0.00782586542906205,0.0190182729504931,-0.0186074206920602,-0.0114567406087334,-0.0187099680948891,0.00484985294779794,-0.0151910146403263,-0.00732951447437072,-0.00170931140770429
"b4479",0.014219233436516,-0.0257818958242814,0.00217107080686226,-0.000209063380585458,0.00361404549538595,0.00317353587152809,0.00673544343471877,0.0043947166218332,0.010913251533153,0.00769392649564238,0.000478952263355069,0.00274675119562703,0.00350888558479588,-0.00615950981790803,0.00769195314103236,0.00755421890193035,0.0119012262321481,0.00202977615755059
"b3698",-0.0192303383167031,0.00597791201804323,0.00257257091929583,-0.00318335029487105,0.00192682451217202,-0.00448532768700362,-0.00349662752068082,0.000635482497053428,-0.00777709513609449,0.00638922555777685,0.00389644601314057,-0.00583997491134096,-0.00238953642955967,-0.00400477947892799,-0.00304521074366281,-0.00180015640965601,0.00262878072466311,-0.00126878702256705
"b3699",0.0180308216230515,-0.0140247654270076,-0.000909892181796727,0.00189622887468971,-0.0111759165367275,-0.00614530442288432,-0.00950830932444721,0.00377383722720885,0.00179644880455292,-0.00261702365818868,0.00284625373895827,-0.00202751731166357,0.007994470526755,-0.00819960100907705,0.00605368805608953,-0.00128047462767716,-0.00720929864834271,-0.000211141327584891
"b3700",0.0172030405415408,-0.0169416326949972,0.0027192211823697,0.0171704364249199,-0.00554569124339466,0.00737457283741143,0.00392226710920783,0.000840997861352381,-0.00875062622961995,-0.00649575312910724,-0.00983172306947171,-0.0088101407596242,-0.00615735451298012,-0.000639038525551568,0.00292442672939207,0.00148664151279245,-0.0104322552895296,-0.000356310034600184
"b4757",-0.0091177852334445,0.00269982130130443,-0.0284211590530882,-0.0427413961088638,0.0145254310824125,0.0296948524759825,-0.0704369306609229,0.0118823918574712,-0.007556802604057,0.0304967536087521,-0.0722483836324887,0.0458401691584822,0.0318167789949381,-0.0268505348574823,0.0644103700085971,0.00234807076532122,0.0230931188314397,-0.00731102248019643
"b3703",-0.0193666931819374,-0.00402103327714492,0.00239215979012714,0.000564003542442296,0.00264702722315177,-0.00270955950583918,-0.000554869082315878,0.00357136883914271,-0.00653358019140617,0.000789449650522097,-0.00855157218960521,-0.00808089888835981,-0.00494669418201954,-0.000656633974204039,-0.00313432991769779,0.00213508020858662,-0.00242585967521862,-0.00199281520176053
"b4557",-0.0134821428435904,-0.0249711872220605,0.0168952743265649,0.00542918540434614,0.00599556454887752,0.00915799361345989,-0.0116820696006099,-0.00652632850945756,-0.00213764450100732,0.00734859800784067,-0.00246601610542514,0.0102270003599351,-0.00640077224338944,0.00268871609640958,-0.0138030961621925,8.20249282399208e-06,-0.00663852798469518,-0.00104362639194128
"b3705",-0.0190225170304606,-0.00576382132049592,0.0100159036511054,-0.00030822785054808,-0.000767641764458777,0.0029517291900252,-0.00583833580162654,0.00161966403649811,0.00160162695572831,-0.00114582046915396,-0.00290929852271283,-0.00850012870003802,0.0024556351642061,-0.00175983435036095,-0.000498221888859235,-0.000894238081531711,0.000813017691212237,0.00196173071163763
"b3710",-0.000139147203866442,-0.0349342575644297,0.020291979618421,-0.00705123362930499,0.0114358225889493,0.00929455733197491,-0.0211406832200299,-0.0258669646453372,0.00541747640918378,-0.00712145228922784,-0.00690498112136815,-0.00384326874751418,-0.012725011558883,-0.00240214475693635,-0.00124846046212762,-0.00621555566784419,0.00240412172806211,-0.00063748557943486
